Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
PR489_Michele_2020316_SPL3-2_r1	377	9344	370.5	840.7	0	42.03	8.006	19.05	33.48	14.49	43.29
PR489_Michele_2020316_SPL3-2_r1	378	9430	373.8	849	0	42.45	8.059	18.98	33.79	14.59	43.17
PR489_Michele_2020316_SPL3-2_r1	379	9516	377.2	857.4	0	42.87	8.111	18.92	34.11	14.69	43.06
PR489_Michele_2020316_SPL3-2_r1	380	9602	380.6	865.7	0	43.29	8.164	18.86	34.42	14.78	42.94
PR489_Michele_2020316_SPL3-2_r1	381	9689	383.9	874.1	0	43.7	8.217	18.8	34.74	14.88	42.83
PR489_Michele_2020316_SPL3-2_r1	382	9775	387.3	882.4	0	44.12	8.27	18.74	35.06	14.97	42.72
PR489_Michele_2020316_SPL3-2_r1	383	9861	390.6	890.7	0	44.54	8.323	18.69	35.37	15.07	42.61
PR489_Michele_2020316_SPL3-2_r1	384	9947	394	899.1	0	44.95	8.376	18.63	35.69	15.17	42.5
PR489_Michele_2020316_SPL3-2_r1	385	10030	397.3	907.4	0	45.37	8.429	18.58	36	15.26	42.39
PR489_Michele_2020316_SPL3-2_r1	386	10120	400.7	915.8	0	45.79	8.481	18.52	36.32	15.36	42.29
PR489_Michele_2020316_SPL3-2_r1	387	10210	404	924.1	0	46.21	8.534	18.47	36.63	15.45	42.19
PR489_Michele_2020316_SPL3-2_r1	388	10290	407.4	932.5	0	46.62	8.587	18.42	36.95	15.55	42.09
PR489_Michele_2020316_SPL3-2_r1	389	10380	410.8	940.8	0	47.04	8.64	18.37	37.26	15.65	41.99
PR489_Michele_2020316_SPL3-2_r1	390	10460	414.1	949.1	0	47.46	8.693	18.32	37.58	15.74	41.89
PR489_Michele_2020316_SPL3-2_r1	391	10550	417.2	957.6	0	47.88	8.771	18.32	37.99	15.91	41.88
PR489_Michele_2020316_SPL3-2_r1	392	10630	420.3	966	0	48.3	8.85	18.32	38.41	16.08	41.87
PR489_Michele_2020316_SPL3-2_r1	393	10710	423.3	974.4	0	48.72	8.929	18.33	38.82	16.25	41.86
PR489_Michele_2020316_SPL3-2_r1	394	10790	426.4	982.9	0	49.14	9.007	18.33	39.24	16.42	41.85
PR489_Michele_2020316_SPL3-2_r1	395	10870	429.5	991.3	0	49.56	9.086	18.33	39.65	16.59	41.84
PR489_Michele_2020316_SPL3-2_r1	396	10950	432.6	999.7	0	49.99	9.164	18.33	40.07	16.76	41.82
PR489_Michele_2020316_SPL3-2_r1	397	11030	435.7	1008	0	50.41	9.243	18.34	40.48	16.93	41.81
PR489_Michele_2020316_SPL3-2_r1	398	11110	438.7	1017	0	50.83	9.321	18.34	40.9	17.1	41.8
PR489_Michele_2020316_SPL3-2_r1	399	11190	441.8	1025	0	51.25	9.4	18.34	41.31	17.27	41.79
PR489_Michele_2020316_SPL3-2_r1	400	11280	444.9	1033	0	51.67	9.479	18.34	41.73	17.44	41.78
PR489_Michele_2020316_SPL3-2_r1	401	11360	448	1042	0	52.09	9.557	18.35	42.14	17.61	41.77
PR489_Michele_2020316_SPL3-2_r1	402	11440	451	1050	0	52.51	9.636	18.35	42.56	17.77	41.76
PR489_Michele_2020316_SPL3-2_r1	403	11520	454.1	1059	0	52.94	9.714	18.35	42.97	17.94	41.75
PR489_Michele_2020316_SPL3-2_r1	404	11600	457.2	1067	0	53.36	9.793	18.35	43.39	18.11	41.75
PR489_Michele_2020316_SPL3-2_r1	405	11680	460.3	1076	0	53.78	9.871	18.36	43.8	18.28	41.74
PR489_Michele_2020316_SPL3-2_r1	406	11760	463.4	1084	0	54.2	9.95	18.36	44.22	18.45	41.73
PR489_Michele_2020316_SPL3-2_r1	407	11840	466.4	1092	0	54.62	10.03	18.36	44.63	18.62	41.72
PR489_Michele_2020316_SPL3-2_r1	408	11930	469.5	1101	0	55.04	10.11	18.36	45.05	18.79	41.71
PR489_Michele_2020316_SPL3-2_r1	409	12010	472.6	1109	0	55.46	10.19	18.36	45.46	18.96	41.7
PR489_Michele_2020316_SPL3-2_r1	410	12090	475.7	1118	0	55.89	10.26	18.37	45.88	19.13	41.69
PR489_Michele_2020316_SPL3-2_r1	411	12120	476.5	1122	0	56.11	10.3	18.36	46.11	19.21	41.65
PR489_Michele_2020316_SPL3-2_r1	412	12140	477.2	1127	0	56.33	10.34	18.35	46.35	19.29	41.62
PR489_Michele_2020316_SPL3-2_r1	413	12170	478	1131	0	56.55	10.37	18.34	46.58	19.37	41.58
PR489_Michele_2020316_SPL3-2_r1	414	12200	478.8	1135	0	56.77	10.41	18.33	46.81	19.45	41.54
PR489_Michele_2020316_SPL3-2_r1	415	12220	479.6	1140	0	56.99	10.44	18.33	47.05	19.53	41.5
PR489_Michele_2020316_SPL3-2_r1	416	12250	480.4	1144	0	57.21	10.48	18.32	47.28	19.6	41.46
PR489_Michele_2020316_SPL3-2_r1	417	12280	481.2	1149	0	57.43	10.51	18.31	47.52	19.68	41.43
PR489_Michele_2020316_SPL3-2_r1	418	12310	482	1153	0	57.65	10.55	18.3	47.75	19.76	41.39
PR489_Michele_2020316_SPL3-2_r1	419	12330	482.8	1157	0	57.87	10.59	18.29	47.98	19.84	41.35
PR489_Michele_2020316_SPL3-2_r1	420	12360	483.6	1162	0	58.09	10.62	18.29	48.22	19.92	41.32
PR489_Michele_2020316_SPL3-2_r1	421	12390	484.4	1166	0	58.31	10.66	18.28	48.45	20	41.28
PR489_Michele_2020316_SPL3-2_r1	422	12420	485.2	1171	0	58.53	10.69	18.27	48.69	20.08	41.24
PR489_Michele_2020316_SPL3-2_r1	423	12440	486	1175	0	58.75	10.73	18.26	48.92	20.16	41.21
PR489_Michele_2020316_SPL3-2_r1	424	12470	486.7	1179	0	58.97	10.76	18.26	49.15	20.24	41.17
PR489_Michele_2020316_SPL3-2_r1	425	12500	487.5	1184	0	59.19	10.8	18.25	49.39	20.32	41.14
PR489_Michele_2020316_SPL3-2_r1	426	12520	488.3	1188	0	59.41	10.84	18.24	49.62	20.4	41.11
PR489_Michele_2020316_SPL3-2_r1	427	12550	489.1	1193	0	59.63	10.87	18.23	49.86	20.48	41.07
PR489_Michele_2020316_SPL3-2_r1	428	12580	489.9	1197	0	59.85	10.91	18.23	50.09	20.56	41.04
PR489_Michele_2020316_SPL3-2_r1	429	12610	490.7	1201	0	60.07	10.94	18.22	50.32	20.64	41
PR489_Michele_2020316_SPL3-2_r1	430	12630	491.5	1206	0	60.29	10.98	18.21	50.56	20.71	40.97
PR489_Michele_2020316_SPL3-2_r1	431	12630	490.9	1209	0	60.47	11.01	18.21	50.75	20.78	40.95
PR489_Michele_2020316_SPL3-2_r1	432	12630	490.3	1213	0	60.66	11.04	18.21	50.95	20.85	40.93
PR489_Michele_2020316_SPL3-2_r1	433	12630	489.7	1217	0	60.84	11.08	18.2	51.14	20.92	40.91
PR489_Michele_2020316_SPL3-2_r1	434	12630	489.1	1221	0	61.03	11.11	18.2	51.34	20.99	40.89
PR489_Michele_2020316_SPL3-2_r1	435	12620	488.6	1224	0	61.21	11.14	18.2	51.53	21.06	40.87
PR489_Michele_2020316_SPL3-2_r1	436	12620	488	1228	0	61.4	11.17	18.2	51.72	21.13	40.85
PR489_Michele_2020316_SPL3-2_r1	437	12620	487.4	1232	0	61.58	11.2	18.19	51.92	21.2	40.83
PR489_Michele_2020316_SPL3-2_r1	438	12620	486.8	1235	0	61.77	11.24	18.19	52.11	21.27	40.81
PR489_Michele_2020316_SPL3-2_r1	439	12610	486.2	1239	0	61.95	11.27	18.19	52.31	21.34	40.79
PR489_Michele_2020316_SPL3-2_r1	440	12610	485.6	1243	0	62.14	11.3	18.18	52.5	21.41	40.77
PR489_Michele_2020316_SPL3-2_r1	441	12610	485	1246	0	62.32	11.33	18.18	52.7	21.48	40.75
PR489_Michele_2020316_SPL3-2_r1	442	12610	484.4	1250	0	62.51	11.36	18.18	52.89	21.55	40.73
PR489_Michele_2020316_SPL3-2_r1	443	12610	483.8	1254	0	62.7	11.4	18.18	53.09	21.62	40.72
PR489_Michele_2020316_SPL3-2_r1	444	12600	483.3	1258	0	62.88	11.43	18.18	53.28	21.68	40.7
PR489_Michele_2020316_SPL3-2_r1	445	12600	482.7	1261	0	63.07	11.46	18.17	53.48	21.75	40.68
PR489_Michele_2020316_SPL3-2_r1	446	12600	482.1	1265	0	63.25	11.49	18.17	53.67	21.82	40.66
PR489_Michele_2020316_SPL3-2_r1	447	12600	481.5	1269	0	63.44	11.53	18.17	53.87	21.89	40.64
PR489_Michele_2020316_SPL3-2_r1	448	12600	480.9	1272	0	63.62	11.56	18.17	54.06	21.96	40.62
PR489_Michele_2020316_SPL3-2_r1	449	12590	480.3	1276	0	63.81	11.59	18.16	54.26	22.03	40.61
PR489_Michele_2020316_SPL3-2_r1	450	12590	479.7	1280	0	63.99	11.62	18.16	54.45	22.1	40.59
PR489_Michele_2020316_SPL3-2_r1	451	12600	479.6	1283	0	64.14	11.64	18.15	54.58	22.13	40.55
PR489_Michele_2020316_SPL3-2_r1	452	12600	479.4	1286	0	64.3	11.66	18.14	54.7	22.16	40.51
PR489_Michele_2020316_SPL3-2_r1	453	12600	479.2	1289	0	64.45	11.69	18.13	54.83	22.19	40.47
PR489_Michele_2020316_SPL3-2_r1	454	12610	479	1292	0	64.6	11.71	18.12	54.96	22.22	40.43
PR489_Michele_2020316_SPL3-2_r1	455	12610	478.8	1295	0	64.75	11.73	18.11	55.08	22.25	40.39
PR489_Michele_2020316_SPL3-2_r1	456	12620	478.7	1298	0	64.9	11.75	18.1	55.21	22.28	40.35
PR489_Michele_2020316_SPL3-2_r1	457	12620	478.5	1301	0	65.05	11.77	18.1	55.34	22.31	40.31
PR489_Michele_2020316_SPL3-2_r1	458	12630	478.3	1304	0	65.2	11.79	18.09	55.46	22.33	40.27
PR489_Michele_2020316_SPL3-2_r1	459	12630	478.1	1307	0	65.36	11.81	18.08	55.59	22.36	40.23
PR489_Michele_2020316_SPL3-2_r1	460	12630	477.9	1310	0	65.51	11.84	18.07	55.72	22.39	40.19
PR489_Michele_2020316_SPL3-2_r1	461	12640	477.8	1313	0	65.66	11.86	18.06	55.84	22.42	40.15
PR489_Michele_2020316_SPL3-2_r1	462	12640	477.6	1316	0	65.81	11.88	18.05	55.97	22.45	40.11
PR489_Michele_2020316_SPL3-2_r1	463	12650	477.4	1319	0	65.96	11.9	18.04	56.1	22.48	40.07
PR489_Michele_2020316_SPL3-2_r1	464	12650	477.2	1322	0	66.11	11.92	18.03	56.22	22.51	40.04
PR489_Michele_2020316_SPL3-2_r1	465	12660	477.1	1325	0	66.26	11.94	18.02	56.35	22.54	40
PR489_Michele_2020316_SPL3-2_r1	466	12660	476.9	1328	0	66.42	11.96	18.01	56.48	22.57	39.96
PR489_Michele_2020316_SPL3-2_r1	467	12660	476.7	1331	0	66.57	11.99	18.01	56.61	22.6	39.92
PR489_Michele_2020316_SPL3-2_r1	468	12670	476.5	1334	0	66.72	12.01	18	56.73	22.63	39.88
PR489_Michele_2020316_SPL3-2_r1	469	12670	476.3	1337	0	66.87	12.03	17.99	56.86	22.66	39.85
PR489_Michele_2020316_SPL3-2_r1	470	12680	476.2	1340	0	67.02	12.05	17.98	56.99	22.69	39.81
PR489_Michele_2020316_SPL3-2_r1	471	12690	476.3	1346	0	67.3	12.12	18.01	57.08	22.78	39.91
PR489_Michele_2020316_SPL3-2_r1	472	12710	476.4	1351	0	67.57	12.2	18.05	57.18	22.87	40
PR489_Michele_2020316_SPL3-2_r1	473	12730	476.5	1357	0	67.85	12.27	18.08	57.28	22.97	40.1
PR489_Michele_2020316_SPL3-2_r1	474	12750	476.7	1362	0	68.12	12.34	18.12	57.38	23.06	40.19
PR489_Michele_2020316_SPL3-2_r1	475	12760	476.8	1368	0	68.4	12.42	18.15	57.48	23.16	40.29
PR489_Michele_2020316_SPL3-2_r1	476	12780	476.9	1374	0	68.68	12.49	18.19	57.58	23.25	40.38
PR489_Michele_2020316_SPL3-2_r1	477	12800	477.1	1379	0	68.95	12.56	18.22	57.68	23.35	40.48
PR489_Michele_2020316_SPL3-2_r1	478	12820	477.2	1385	0	69.23	12.64	18.25	57.78	23.44	40.57
PR489_Michele_2020316_SPL3-2_r1	479	12830	477.3	1390	0	69.5	12.71	18.29	57.88	23.53	40.66
PR489_Michele_2020316_SPL3-2_r1	480	12850	477.4	1396	0	69.78	12.78	18.32	57.97	23.63	40.76
PR489_Michele_2020316_SPL3-2_r1	481	12870	477.6	1401	0	70.05	12.86	18.35	58.07	23.72	40.85
PR489_Michele_2020316_SPL3-2_r1	482	12890	477.7	1407	0	70.33	12.93	18.38	58.17	23.82	40.94
PR489_Michele_2020316_SPL3-2_r1	483	12900	477.8	1412	0	70.61	13	18.41	58.27	23.91	41.03
PR489_Michele_2020316_SPL3-2_r1	484	12920	477.9	1418	0	70.88	13.08	18.45	58.37	24.01	41.13
PR489_Michele_2020316_SPL3-2_r1	485	12940	478.1	1423	0	71.16	13.15	18.48	58.47	24.1	41.22
PR489_Michele_2020316_SPL3-2_r1	486	12960	478.2	1429	0	71.43	13.22	18.51	58.57	24.19	41.31
PR489_Michele_2020316_SPL3-2_r1	487	12970	478.3	1434	0	71.71	13.29	18.54	58.67	24.29	41.4
PR489_Michele_2020316_SPL3-2_r1	488	12990	478.5	1440	0	71.98	13.37	18.57	58.77	24.38	41.49
PR489_Michele_2020316_SPL3-2_r1	489	13010	478.6	1445	0	72.26	13.44	18.6	58.87	24.48	41.58
PR489_Michele_2020316_SPL3-2_r1	490	13030	478.7	1451	0	72.54	13.51	18.63	58.96	24.57	41.67
PR489_Michele_2020316_SPL3-2_r1	491	13040	478.9	1456	0	72.78	13.59	18.68	59.09	24.69	41.77
PR489_Michele_2020316_SPL3-2_r1	492	13060	479.1	1460	0	73.02	13.67	18.72	59.22	24.8	41.88
PR489_Michele_2020316_SPL3-2_r1	493	13080	479.4	1465	0	73.26	13.74	18.76	59.35	24.91	41.98
PR489_Michele_2020316_SPL3-2_r1	494	13100	479.6	1470	0	73.5	13.82	18.81	59.48	25.03	42.08
PR489_Michele_2020316_SPL3-2_r1	495	13120	479.8	1475	0	73.74	13.9	18.85	59.6	25.14	42.18
PR489_Michele_2020316_SPL3-2_r1	496	13130	480	1480	0	73.98	13.98	18.89	59.73	25.26	42.28
PR489_Michele_2020316_SPL3-2_r1	497	13150	480.2	1484	0	74.22	14.05	18.93	59.86	25.37	42.39
PR489_Michele_2020316_SPL3-2_r1	498	13170	480.4	1489	0	74.46	14.13	18.98	59.99	25.49	42.49
PR489_Michele_2020316_SPL3-2_r1	499	13190	480.6	1494	0	74.7	14.21	19.02	60.11	25.6	42.59
PR489_Michele_2020316_SPL3-2_r1	500	13210	480.9	1499	0	74.94	14.28	19.06	60.24	25.71	42.68
PR489_Michele_2020316_SPL3-2_r1	501	13220	481.1	1504	0	75.18	14.36	19.1	60.37	25.83	42.78
PR489_Michele_2020316_SPL3-2_r1	502	13240	481.3	1508	0	75.42	14.44	19.14	60.5	25.94	42.88
PR489_Michele_2020316_SPL3-2_r1	503	13260	481.5	1513	0	75.66	14.51	19.18	60.63	26.06	42.98
PR489_Michele_2020316_SPL3-2_r1	504	13280	481.7	1518	0	75.9	14.59	19.22	60.75	26.17	43.08
PR489_Michele_2020316_SPL3-2_r1	505	13300	481.9	1523	0	76.14	14.67	19.26	60.88	26.29	43.17
PR489_Michele_2020316_SPL3-2_r1	506	13310	482.1	1528	0	76.38	14.74	19.3	61.01	26.4	43.27
PR489_Michele_2020316_SPL3-2_r1	507	13330	482.3	1532	0	76.62	14.82	19.34	61.14	26.51	43.37
PR489_Michele_2020316_SPL3-2_r1	508	13350	482.6	1537	0	76.86	14.9	19.38	61.27	26.63	43.46
PR489_Michele_2020316_SPL3-2_r1	509	13370	482.8	1542	0	77.1	14.97	19.42	61.39	26.74	43.56
PR489_Michele_2020316_SPL3-2_r1	510	13390	483	1547	0	77.34	15.05	19.46	61.52	26.86	43.65
PR489_Michele_2020316_SPL3-2_r1	511	13390	482.8	1550	0	77.49	15.13	19.53	61.68	27.01	43.79
PR489_Michele_2020316_SPL3-2_r1	512	13400	482.7	1553	0	77.63	15.22	19.6	61.84	27.17	43.93
PR489_Michele_2020316_SPL3-2_r1	513	13400	482.5	1555	0	77.77	15.3	19.67	62	27.32	44.07
PR489_Michele_2020316_SPL3-2_r1	514	13410	482.4	1558	0	77.92	15.38	19.74	62.16	27.48	44.2
PR489_Michele_2020316_SPL3-2_r1	515	13420	482.2	1561	0	78.06	15.47	19.81	62.32	27.63	44.34
PR489_Michele_2020316_SPL3-2_r1	516	13420	482.1	1564	0	78.2	15.55	19.88	62.48	27.79	44.47
PR489_Michele_2020316_SPL3-2_r1	517	13430	481.9	1567	0	78.35	15.63	19.95	62.64	27.94	44.61
PR489_Michele_2020316_SPL3-2_r1	518	13440	481.8	1570	0	78.49	15.72	20.02	62.8	28.1	44.74
PR489_Michele_2020316_SPL3-2_r1	519	13440	481.6	1573	0	78.63	15.8	20.09	62.96	28.26	44.87
PR489_Michele_2020316_SPL3-2_r1	520	13450	481.5	1576	0	78.77	15.88	20.16	63.12	28.41	45.01
PR489_Michele_2020316_SPL3-2_r1	521	13450	481.3	1578	0	78.92	15.97	20.23	63.29	28.57	45.14
PR489_Michele_2020316_SPL3-2_r1	522	13460	481.2	1581	0	79.06	16.05	20.3	63.45	28.72	45.27
PR489_Michele_2020316_SPL3-2_r1	523	13470	481	1584	0	79.2	16.13	20.37	63.61	28.88	45.4
PR489_Michele_2020316_SPL3-2_r1	524	13470	480.9	1587	0	79.35	16.22	20.44	63.77	29.03	45.53
PR489_Michele_2020316_SPL3-2_r1	525	13480	480.7	1590	0	79.49	16.3	20.5	63.93	29.19	45.66
PR489_Michele_2020316_SPL3-2_r1	526	13490	480.6	1593	0	79.63	16.38	20.57	64.09	29.34	45.79
PR489_Michele_2020316_SPL3-2_r1	527	13490	480.4	1596	0	79.78	16.46	20.64	64.25	29.5	45.91
PR489_Michele_2020316_SPL3-2_r1	528	13500	480.3	1598	0	79.92	16.55	20.71	64.41	29.65	46.04
PR489_Michele_2020316_SPL3-2_r1	529	13500	480.1	1601	0	80.06	16.63	20.77	64.57	29.81	46.17
PR489_Michele_2020316_SPL3-2_r1	530	13510	480	1604	0	80.21	16.71	20.84	64.73	29.96	46.29
PR489_Michele_2020316_SPL3-2_r1	531	13490	479.1	1603	0	80.17	16.72	20.85	64.7	29.96	46.31
PR489_Michele_2020316_SPL3-2_r1	532	13470	478.2	1603	0	80.13	16.72	20.87	64.67	29.96	46.32
PR489_Michele_2020316_SPL3-2_r1	533	13460	477.3	1602	0	80.1	16.72	20.88	64.65	29.95	46.33
PR489_Michele_2020316_SPL3-2_r1	534	13440	476.4	1601	0	80.06	16.73	20.89	64.62	29.95	46.35
PR489_Michele_2020316_SPL3-2_r1	535	13420	475.5	1600	0	80.02	16.73	20.91	64.59	29.94	46.36
PR489_Michele_2020316_SPL3-2_r1	536	13400	474.6	1600	0	79.98	16.73	20.92	64.57	29.94	46.37
PR489_Michele_2020316_SPL3-2_r1	537	13380	473.7	1599	0	79.95	16.73	20.93	64.54	29.94	46.39
PR489_Michele_2020316_SPL3-2_r1	538	13360	472.8	1598	0	79.91	16.74	20.94	64.51	29.93	46.4
PR489_Michele_2020316_SPL3-2_r1	539	13350	471.9	1597	0	79.87	16.74	20.96	64.48	29.93	46.41
PR489_Michele_2020316_SPL3-2_r1	540	13330	471	1597	0	79.84	16.74	20.97	64.46	29.93	46.43
PR489_Michele_2020316_SPL3-2_r1	541	13310	470.1	1596	0	79.8	16.75	20.98	64.43	29.92	46.44
PR489_Michele_2020316_SPL3-2_r1	542	13290	469.2	1595	0	79.76	16.75	21	64.4	29.92	46.45
PR489_Michele_2020316_SPL3-2_r1	543	13270	468.3	1594	0	79.72	16.75	21.01	64.38	29.91	46.47
PR489_Michele_2020316_SPL3-2_r1	544	13260	467.4	1594	0	79.69	16.75	21.03	64.35	29.91	46.48
PR489_Michele_2020316_SPL3-2_r1	545	13240	466.5	1593	0	79.65	16.76	21.04	64.32	29.91	46.49
PR489_Michele_2020316_SPL3-2_r1	546	13220	465.6	1592	0	79.61	16.76	21.05	64.29	29.9	46.51
PR489_Michele_2020316_SPL3-2_r1	547	13200	464.7	1592	0	79.58	16.76	21.07	64.27	29.9	46.52
PR489_Michele_2020316_SPL3-2_r1	548	13180	463.8	1591	0	79.54	16.77	21.08	64.24	29.89	46.53
PR489_Michele_2020316_SPL3-2_r1	549	13160	462.9	1590	0	79.5	16.77	21.09	64.21	29.89	46.55
PR489_Michele_2020316_SPL3-2_r1	550	13150	462	1589	0	79.46	16.77	21.11	64.19	29.89	46.56
PR489_Michele_2020316_SPL3-2_r1	551	13120	461	1587	0	79.36	16.76	21.12	64.12	29.88	46.6
PR489_Michele_2020316_SPL3-2_r1	552	13100	460	1585	0	79.26	16.75	21.14	64.06	29.87	46.63
PR489_Michele_2020316_SPL3-2_r1	553	13070	459	1583	0	79.15	16.74	21.15	63.99	29.86	46.66
PR489_Michele_2020316_SPL3-2_r1	554	13050	458	1581	0	79.05	16.73	21.17	63.93	29.85	46.7
PR489_Michele_2020316_SPL3-2_r1	555	13020	456.9	1579	0	78.94	16.72	21.18	63.86	29.84	46.73
PR489_Michele_2020316_SPL3-2_r1	556	13000	455.9	1577	0	78.84	16.71	21.2	63.8	29.83	46.77
PR489_Michele_2020316_SPL3-2_r1	557	12970	454.9	1575	0	78.74	16.7	21.21	63.73	29.83	46.8
PR489_Michele_2020316_SPL3-2_r1	558	12950	453.9	1573	0	78.63	16.69	21.23	63.67	29.82	46.83
PR489_Michele_2020316_SPL3-2_r1	559	12920	452.9	1571	0	78.53	16.68	21.24	63.6	29.81	46.87
PR489_Michele_2020316_SPL3-2_r1	560	12900	451.9	1568	0	78.42	16.67	21.26	63.54	29.8	46.9
PR489_Michele_2020316_SPL3-2_r1	561	12870	450.8	1566	0	78.32	16.66	21.27	63.47	29.79	46.94
PR489_Michele_2020316_SPL3-2_r1	562	12850	449.8	1564	0	78.22	16.65	21.29	63.41	29.78	46.97
PR489_Michele_2020316_SPL3-2_r1	563	12820	448.8	1562	0	78.11	16.64	21.3	63.34	29.77	47.01
PR489_Michele_2020316_SPL3-2_r1	564	12800	447.8	1560	0	78.01	16.63	21.32	63.28	29.77	47.04
PR489_Michele_2020316_SPL3-2_r1	565	12770	446.8	1558	0	77.91	16.62	21.34	63.21	29.76	47.08
PR489_Michele_2020316_SPL3-2_r1	566	12750	445.8	1556	0	77.8	16.61	21.35	63.15	29.75	47.11
PR489_Michele_2020316_SPL3-2_r1	567	12720	444.7	1554	0	77.7	16.6	21.37	63.08	29.74	47.15
PR489_Michele_2020316_SPL3-2_r1	568	12700	443.7	1552	0	77.59	16.59	21.38	63.02	29.73	47.18
PR489_Michele_2020316_SPL3-2_r1	569	12670	442.7	1550	0	77.49	16.58	21.4	62.95	29.72	47.22
PR489_Michele_2020316_SPL3-2_r1	570	12650	441.7	1548	0	77.39	16.57	21.41	62.89	29.71	47.25
PR489_Michele_2020316_SPL3-2_r1	571	12580	439.4	1540	0	76.98	16.48	21.4	62.68	29.56	47.16
PR489_Michele_2020316_SPL3-2_r1	572	12520	437.1	1532	0	76.58	16.38	21.39	62.47	29.41	47.07
PR489_Michele_2020316_SPL3-2_r1	573	12450	434.8	1524	0	76.18	16.29	21.38	62.27	29.26	46.98
PR489_Michele_2020316_SPL3-2_r1	574	12380	432.5	1516	0	75.78	16.19	21.37	62.06	29.1	46.89
PR489_Michele_2020316_SPL3-2_r1	575	12320	430.2	1508	0	75.38	16.1	21.35	61.86	28.95	46.8
PR489_Michele_2020316_SPL3-2_r1	576	12250	427.9	1500	0	74.98	16	21.34	61.65	28.8	46.71
PR489_Michele_2020316_SPL3-2_r1	577	12190	425.6	1492	0	74.58	15.91	21.33	61.44	28.64	46.62
PR489_Michele_2020316_SPL3-2_r1	578	12120	423.3	1484	0	74.18	15.81	21.31	61.24	28.49	46.53
PR489_Michele_2020316_SPL3-2_r1	579	12060	421	1476	0	73.78	15.72	21.3	61.03	28.34	46.43
PR489_Michele_2020316_SPL3-2_r1	580	11990	418.6	1468	0	73.38	15.62	21.29	60.82	28.19	46.34
PR489_Michele_2020316_SPL3-2_r1	581	11920	416.3	1460	0	72.98	15.53	21.28	60.62	28.03	46.24
PR489_Michele_2020316_SPL3-2_r1	582	11860	414	1452	0	72.58	15.43	21.26	60.41	27.88	46.15
PR489_Michele_2020316_SPL3-2_r1	583	11790	411.7	1444	0	72.18	15.34	21.25	60.21	27.73	46.05
PR489_Michele_2020316_SPL3-2_r1	584	11730	409.4	1436	0	71.78	15.24	21.23	60	27.57	45.96
PR489_Michele_2020316_SPL3-2_r1	585	11660	407.1	1428	0	71.37	15.15	21.22	59.79	27.42	45.86
PR489_Michele_2020316_SPL3-2_r1	586	11590	404.8	1419	0	70.97	15.05	21.21	59.59	27.27	45.76
PR489_Michele_2020316_SPL3-2_r1	587	11530	402.5	1411	0	70.57	14.96	21.19	59.38	27.12	45.66
PR489_Michele_2020316_SPL3-2_r1	588	11460	400.2	1403	0	70.17	14.86	21.18	59.18	26.96	45.56
PR489_Michele_2020316_SPL3-2_r1	589	11400	397.9	1395	0	69.77	14.77	21.16	58.97	26.81	45.46
PR489_Michele_2020316_SPL3-2_r1	590	11330	395.6	1387	0	69.37	14.67	21.15	58.76	26.66	45.36
PR489_Michele_2020316_SPL3-2_r1	591	11250	392.6	1377	0	68.87	14.57	21.15	58.53	26.49	45.26
PR489_Michele_2020316_SPL3-2_r1	592	11160	389.6	1368	0	68.38	14.46	21.15	58.31	26.33	45.15
PR489_Michele_2020316_SPL3-2_r1	593	11080	386.7	1358	0	67.88	14.35	21.15	58.08	26.16	45.05
PR489_Michele_2020316_SPL3-2_r1	594	11000	383.7	1348	0	67.38	14.25	21.15	57.85	26	44.94
PR489_Michele_2020316_SPL3-2_r1	595	10910	380.7	1338	0	66.89	14.14	21.14	57.62	25.83	44.83
PR489_Michele_2020316_SPL3-2_r1	596	10830	377.7	1328	0	66.39	14.04	21.14	57.39	25.67	44.72
PR489_Michele_2020316_SPL3-2_r1	597	10750	374.7	1318	0	65.89	13.93	21.14	57.16	25.5	44.61
PR489_Michele_2020316_SPL3-2_r1	598	10660	371.7	1308	0	65.39	13.83	21.14	56.93	25.33	44.5
PR489_Michele_2020316_SPL3-2_r1	599	10580	368.8	1298	0	64.9	13.72	21.14	56.7	25.17	44.39
PR489_Michele_2020316_SPL3-2_r1	600	10500	365.8	1288	0	64.4	13.61	21.14	56.47	25	44.28
PR489_Michele_2020316_SPL3-2_r1	601	10410	362.8	1278	0	63.9	13.51	21.14	56.24	24.84	44.16
PR489_Michele_2020316_SPL3-2_r1	602	10330	359.8	1268	0	63.41	13.4	21.14	56.01	24.67	44.05
PR489_Michele_2020316_SPL3-2_r1	603	10250	356.8	1258	0	62.91	13.3	21.14	55.78	24.51	43.93
PR489_Michele_2020316_SPL3-2_r1	604	10170	353.8	1248	0	62.41	13.19	21.14	55.55	24.34	43.82
PR489_Michele_2020316_SPL3-2_r1	605	10080	350.9	1238	0	61.91	13.09	21.14	55.32	24.18	43.7
PR489_Michele_2020316_SPL3-2_r1	606	9999	347.9	1228	0	61.42	12.98	21.13	55.1	24.01	43.58
PR489_Michele_2020316_SPL3-2_r1	607	9916	344.9	1218	0	60.92	12.87	21.13	54.87	23.85	43.46
PR489_Michele_2020316_SPL3-2_r1	608	9832	341.9	1208	0	60.42	12.77	21.13	54.64	23.68	43.34
