Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
PR489_Michele_2020316_SPL4-2_r1	377	9406	351.8	993.6	0	49.68	8.008	16.12	35.19	13.9	39.5
PR489_Michele_2020316_SPL4-2_r1	378	9480	354.5	1002	0	50.1	8.053	16.07	35.51	13.98	39.37
PR489_Michele_2020316_SPL4-2_r1	379	9554	357.2	1011	0	50.53	8.098	16.03	35.84	14.07	39.25
PR489_Michele_2020316_SPL4-2_r1	380	9628	359.9	1019	0	50.95	8.143	15.98	36.17	14.15	39.13
PR489_Michele_2020316_SPL4-2_r1	381	9703	362.6	1028	0	51.38	8.188	15.94	36.5	14.24	39.02
PR489_Michele_2020316_SPL4-2_r1	382	9777	365.3	1036	0	51.8	8.233	15.89	36.82	14.32	38.9
PR489_Michele_2020316_SPL4-2_r1	383	9851	368	1045	0	52.23	8.278	15.85	37.15	14.41	38.79
PR489_Michele_2020316_SPL4-2_r1	384	9926	370.7	1053	0	52.65	8.323	15.81	37.48	14.5	38.68
PR489_Michele_2020316_SPL4-2_r1	385	10000	373.4	1062	0	53.08	8.368	15.76	37.81	14.58	38.57
PR489_Michele_2020316_SPL4-2_r1	386	10070	376.1	1070	0	53.51	8.413	15.72	38.13	14.67	38.46
PR489_Michele_2020316_SPL4-2_r1	387	10150	378.8	1079	0	53.93	8.458	15.68	38.46	14.75	38.35
PR489_Michele_2020316_SPL4-2_r1	388	10220	381.5	1087	0	54.36	8.503	15.64	38.79	14.84	38.25
PR489_Michele_2020316_SPL4-2_r1	389	10300	384.2	1096	0	54.78	8.548	15.6	39.12	14.92	38.15
PR489_Michele_2020316_SPL4-2_r1	390	10370	386.9	1104	0	55.21	8.593	15.56	39.44	15.01	38.05
PR489_Michele_2020316_SPL4-2_r1	391	10430	389.1	1112	0	55.59	8.624	15.51	39.81	15.08	37.87
PR489_Michele_2020316_SPL4-2_r1	392	10500	391.4	1120	0	55.98	8.654	15.46	40.18	15.15	37.69
PR489_Michele_2020316_SPL4-2_r1	393	10560	393.6	1127	0	56.36	8.685	15.41	40.55	15.21	37.52
PR489_Michele_2020316_SPL4-2_r1	394	10620	395.8	1135	0	56.74	8.716	15.36	40.91	15.28	37.35
PR489_Michele_2020316_SPL4-2_r1	395	10690	398.1	1143	0	57.13	8.746	15.31	41.28	15.35	37.19
PR489_Michele_2020316_SPL4-2_r1	396	10750	400.3	1150	0	57.51	8.777	15.26	41.65	15.42	37.02
PR489_Michele_2020316_SPL4-2_r1	397	10810	402.5	1158	0	57.9	8.808	15.21	42.02	15.49	36.86
PR489_Michele_2020316_SPL4-2_r1	398	10880	404.7	1166	0	58.28	8.839	15.17	42.39	15.56	36.71
PR489_Michele_2020316_SPL4-2_r1	399	10940	407	1173	0	58.67	8.869	15.12	42.75	15.63	36.55
PR489_Michele_2020316_SPL4-2_r1	400	11000	409.2	1181	0	59.05	8.9	15.07	43.12	15.7	36.4
PR489_Michele_2020316_SPL4-2_r1	401	11070	411.4	1189	0	59.43	8.931	15.03	43.49	15.77	36.25
PR489_Michele_2020316_SPL4-2_r1	402	11130	413.7	1196	0	59.82	8.961	14.98	43.86	15.83	36.1
PR489_Michele_2020316_SPL4-2_r1	403	11190	415.9	1204	0	60.2	8.992	14.94	44.22	15.9	35.96
PR489_Michele_2020316_SPL4-2_r1	404	11250	418.1	1212	0	60.59	9.023	14.89	44.59	15.97	35.82
PR489_Michele_2020316_SPL4-2_r1	405	11320	420.4	1219	0	60.97	9.054	14.85	44.96	16.04	35.68
PR489_Michele_2020316_SPL4-2_r1	406	11380	422.6	1227	0	61.36	9.084	14.81	45.33	16.11	35.54
PR489_Michele_2020316_SPL4-2_r1	407	11440	424.8	1235	0	61.74	9.115	14.76	45.7	16.18	35.41
PR489_Michele_2020316_SPL4-2_r1	408	11510	427.1	1242	0	62.12	9.146	14.72	46.06	16.25	35.27
PR489_Michele_2020316_SPL4-2_r1	409	11570	429.3	1250	0	62.51	9.176	14.68	46.43	16.32	35.14
PR489_Michele_2020316_SPL4-2_r1	410	11630	431.5	1258	0	62.89	9.207	14.64	46.8	16.39	35.01
PR489_Michele_2020316_SPL4-2_r1	411	11650	431.9	1263	0	63.16	9.242	14.63	47.05	16.45	34.96
PR489_Michele_2020316_SPL4-2_r1	412	11670	432.2	1269	0	63.43	9.276	14.63	47.29	16.51	34.91
PR489_Michele_2020316_SPL4-2_r1	413	11690	432.6	1274	0	63.69	9.311	14.62	47.54	16.57	34.86
PR489_Michele_2020316_SPL4-2_r1	414	11720	433	1279	0	63.96	9.346	14.61	47.79	16.63	34.81
PR489_Michele_2020316_SPL4-2_r1	415	11740	433.3	1284	0	64.22	9.38	14.61	48.03	16.7	34.76
PR489_Michele_2020316_SPL4-2_r1	416	11760	433.7	1290	0	64.49	9.415	14.6	48.28	16.76	34.71
PR489_Michele_2020316_SPL4-2_r1	417	11780	434.1	1295	0	64.76	9.45	14.59	48.53	16.82	34.66
PR489_Michele_2020316_SPL4-2_r1	418	11800	434.4	1300	0	65.02	9.484	14.59	48.77	16.88	34.61
PR489_Michele_2020316_SPL4-2_r1	419	11820	434.8	1306	0	65.29	9.519	14.58	49.02	16.95	34.57
PR489_Michele_2020316_SPL4-2_r1	420	11840	435.1	1311	0	65.56	9.554	14.57	49.27	17.01	34.52
PR489_Michele_2020316_SPL4-2_r1	421	11860	435.5	1316	0	65.82	9.588	14.57	49.51	17.07	34.47
PR489_Michele_2020316_SPL4-2_r1	422	11880	435.9	1322	0	66.09	9.623	14.56	49.76	17.13	34.43
PR489_Michele_2020316_SPL4-2_r1	423	11900	436.2	1327	0	66.36	9.658	14.55	50.01	17.19	34.38
PR489_Michele_2020316_SPL4-2_r1	424	11920	436.6	1332	0	66.62	9.692	14.55	50.25	17.26	34.34
PR489_Michele_2020316_SPL4-2_r1	425	11940	436.9	1338	0	66.89	9.727	14.54	50.5	17.32	34.29
PR489_Michele_2020316_SPL4-2_r1	426	11960	437.3	1343	0	67.16	9.761	14.54	50.75	17.38	34.25
PR489_Michele_2020316_SPL4-2_r1	427	11990	437.7	1348	0	67.42	9.796	14.53	51	17.44	34.2
PR489_Michele_2020316_SPL4-2_r1	428	12010	438	1354	0	67.69	9.831	14.52	51.24	17.5	34.16
PR489_Michele_2020316_SPL4-2_r1	429	12030	438.4	1359	0	67.95	9.865	14.52	51.49	17.57	34.12
PR489_Michele_2020316_SPL4-2_r1	430	12050	438.8	1364	0	68.22	9.9	14.51	51.74	17.63	34.07
PR489_Michele_2020316_SPL4-2_r1	431	12020	437.2	1365	0	68.27	9.88	14.47	51.86	17.58	33.91
PR489_Michele_2020316_SPL4-2_r1	432	11990	435.7	1366	0	68.31	9.86	14.43	51.98	17.54	33.74
PR489_Michele_2020316_SPL4-2_r1	433	11960	434.1	1367	0	68.36	9.84	14.4	52.1	17.49	33.57
PR489_Michele_2020316_SPL4-2_r1	434	11940	432.5	1368	0	68.4	9.82	14.36	52.23	17.45	33.41
PR489_Michele_2020316_SPL4-2_r1	435	11910	431	1369	0	68.45	9.8	14.32	52.35	17.4	33.24
PR489_Michele_2020316_SPL4-2_r1	436	11880	429.4	1370	0	68.49	9.78	14.28	52.47	17.36	33.08
PR489_Michele_2020316_SPL4-2_r1	437	11850	427.9	1371	0	68.54	9.76	14.24	52.59	17.31	32.92
PR489_Michele_2020316_SPL4-2_r1	438	11820	426.3	1372	0	68.58	9.74	14.2	52.72	17.27	32.75
PR489_Michele_2020316_SPL4-2_r1	439	11800	424.8	1373	0	68.63	9.72	14.16	52.84	17.22	32.59
PR489_Michele_2020316_SPL4-2_r1	440	11770	423.2	1373	0	68.67	9.7	14.13	52.96	17.18	32.43
PR489_Michele_2020316_SPL4-2_r1	441	11740	421.7	1374	0	68.72	9.68	14.09	53.08	17.13	32.27
PR489_Michele_2020316_SPL4-2_r1	442	11710	420.1	1375	0	68.76	9.66	14.05	53.21	17.08	32.11
PR489_Michele_2020316_SPL4-2_r1	443	11690	418.6	1376	0	68.81	9.64	14.01	53.33	17.04	31.95
PR489_Michele_2020316_SPL4-2_r1	444	11660	417	1377	0	68.85	9.62	13.97	53.45	16.99	31.79
PR489_Michele_2020316_SPL4-2_r1	445	11630	415.5	1378	0	68.9	9.6	13.93	53.57	16.95	31.64
PR489_Michele_2020316_SPL4-2_r1	446	11600	413.9	1379	0	68.94	9.58	13.9	53.7	16.9	31.48
PR489_Michele_2020316_SPL4-2_r1	447	11570	412.4	1380	0	68.99	9.56	13.86	53.82	16.86	31.32
PR489_Michele_2020316_SPL4-2_r1	448	11550	410.8	1381	0	69.03	9.54	13.82	53.94	16.81	31.17
PR489_Michele_2020316_SPL4-2_r1	449	11520	409.3	1382	0	69.08	9.52	13.78	54.06	16.77	31.01
PR489_Michele_2020316_SPL4-2_r1	450	11490	407.7	1382	0	69.12	9.5	13.74	54.19	16.72	30.86
PR489_Michele_2020316_SPL4-2_r1	451	11490	407.3	1385	0	69.25	9.55	13.79	54.32	16.78	30.9
PR489_Michele_2020316_SPL4-2_r1	452	11490	407	1388	0	69.38	9.601	13.84	54.45	16.85	30.94
PR489_Michele_2020316_SPL4-2_r1	453	11490	406.6	1390	0	69.52	9.651	13.88	54.58	16.91	30.98
PR489_Michele_2020316_SPL4-2_r1	454	11500	406.3	1393	0	69.65	9.701	13.93	54.71	16.97	31.02
PR489_Michele_2020316_SPL4-2_r1	455	11500	405.9	1396	0	69.78	9.752	13.98	54.84	17.03	31.05
PR489_Michele_2020316_SPL4-2_r1	456	11500	405.5	1398	0	69.91	9.802	14.02	54.97	17.09	31.09
PR489_Michele_2020316_SPL4-2_r1	457	11500	405.2	1401	0	70.04	9.853	14.07	55.1	17.15	31.13
PR489_Michele_2020316_SPL4-2_r1	458	11500	404.8	1403	0	70.17	9.903	14.11	55.23	17.22	31.17
PR489_Michele_2020316_SPL4-2_r1	459	11500	404.5	1406	0	70.3	9.953	14.16	55.37	17.28	31.21
PR489_Michele_2020316_SPL4-2_r1	460	11500	404.1	1409	0	70.44	10	14.2	55.5	17.34	31.24
PR489_Michele_2020316_SPL4-2_r1	461	11500	403.7	1411	0	70.57	10.05	14.25	55.63	17.4	31.28
PR489_Michele_2020316_SPL4-2_r1	462	11500	403.4	1414	0	70.7	10.1	14.29	55.76	17.46	31.32
PR489_Michele_2020316_SPL4-2_r1	463	11510	403	1417	0	70.83	10.15	14.34	55.89	17.52	31.36
PR489_Michele_2020316_SPL4-2_r1	464	11510	402.6	1419	0	70.96	10.21	14.38	56.02	17.59	31.39
PR489_Michele_2020316_SPL4-2_r1	465	11510	402.3	1422	0	71.09	10.26	14.43	56.15	17.65	31.43
PR489_Michele_2020316_SPL4-2_r1	466	11510	401.9	1424	0	71.22	10.31	14.47	56.28	17.71	31.47
PR489_Michele_2020316_SPL4-2_r1	467	11510	401.6	1427	0	71.36	10.36	14.51	56.41	17.77	31.5
PR489_Michele_2020316_SPL4-2_r1	468	11510	401.2	1430	0	71.49	10.41	14.56	56.54	17.83	31.54
PR489_Michele_2020316_SPL4-2_r1	469	11510	400.8	1432	0	71.62	10.46	14.6	56.68	17.9	31.57
PR489_Michele_2020316_SPL4-2_r1	470	11510	400.5	1435	0	71.75	10.51	14.64	56.81	17.96	31.61
PR489_Michele_2020316_SPL4-2_r1	471	11520	400	1439	0	71.95	10.57	14.69	56.87	18.02	31.69
PR489_Michele_2020316_SPL4-2_r1	472	11520	399.5	1443	0	72.15	10.63	14.73	56.94	18.09	31.77
PR489_Michele_2020316_SPL4-2_r1	473	11520	399	1447	0	72.34	10.69	14.77	57	18.15	31.85
PR489_Michele_2020316_SPL4-2_r1	474	11520	398.5	1451	0	72.54	10.75	14.82	57.07	18.22	31.93
PR489_Michele_2020316_SPL4-2_r1	475	11520	398	1455	0	72.74	10.81	14.86	57.13	18.29	32.01
PR489_Michele_2020316_SPL4-2_r1	476	11530	397.5	1459	0	72.94	10.87	14.9	57.19	18.35	32.09
PR489_Michele_2020316_SPL4-2_r1	477	11530	397	1463	0	73.13	10.93	14.94	57.26	18.42	32.16
PR489_Michele_2020316_SPL4-2_r1	478	11530	396.5	1467	0	73.33	10.99	14.99	57.32	18.48	32.24
PR489_Michele_2020316_SPL4-2_r1	479	11530	396	1471	0	73.53	11.05	15.03	57.39	18.55	32.32
PR489_Michele_2020316_SPL4-2_r1	480	11540	395.5	1475	0	73.73	11.11	15.07	57.45	18.61	32.4
PR489_Michele_2020316_SPL4-2_r1	481	11540	395	1479	0	73.93	11.17	15.11	57.52	18.68	32.48
PR489_Michele_2020316_SPL4-2_r1	482	11540	394.5	1482	0	74.12	11.23	15.15	57.58	18.75	32.55
PR489_Michele_2020316_SPL4-2_r1	483	11540	394	1486	0	74.32	11.29	15.19	57.65	18.81	32.63
PR489_Michele_2020316_SPL4-2_r1	484	11540	393.5	1490	0	74.52	11.35	15.23	57.71	18.88	32.71
PR489_Michele_2020316_SPL4-2_r1	485	11550	393	1494	0	74.72	11.41	15.27	57.78	18.94	32.79
PR489_Michele_2020316_SPL4-2_r1	486	11550	392.6	1498	0	74.92	11.47	15.31	57.84	19.01	32.86
PR489_Michele_2020316_SPL4-2_r1	487	11550	392.1	1502	0	75.11	11.53	15.35	57.91	19.07	32.94
PR489_Michele_2020316_SPL4-2_r1	488	11550	391.6	1506	0	75.31	11.59	15.39	57.97	19.14	33.02
PR489_Michele_2020316_SPL4-2_r1	489	11560	391.1	1510	0	75.51	11.65	15.43	58.04	19.21	33.09
PR489_Michele_2020316_SPL4-2_r1	490	11560	390.6	1514	0	75.71	11.71	15.47	58.1	19.27	33.17
PR489_Michele_2020316_SPL4-2_r1	491	11570	390.6	1519	0	75.96	11.81	15.54	58.17	19.4	33.35
PR489_Michele_2020316_SPL4-2_r1	492	11590	390.6	1524	0	76.22	11.9	15.62	58.24	19.53	33.52
PR489_Michele_2020316_SPL4-2_r1	493	11600	390.7	1529	0	76.47	12	15.69	58.32	19.65	33.7
PR489_Michele_2020316_SPL4-2_r1	494	11620	390.7	1534	0	76.72	12.09	15.76	58.39	19.78	33.88
PR489_Michele_2020316_SPL4-2_r1	495	11630	390.8	1540	0	76.98	12.18	15.83	58.46	19.91	34.05
PR489_Michele_2020316_SPL4-2_r1	496	11650	390.8	1545	0	77.23	12.28	15.89	58.53	20.03	34.23
PR489_Michele_2020316_SPL4-2_r1	497	11660	390.8	1550	0	77.49	12.37	15.96	58.6	20.16	34.4
PR489_Michele_2020316_SPL4-2_r1	498	11680	390.9	1555	0	77.74	12.46	16.03	58.68	20.29	34.58
PR489_Michele_2020316_SPL4-2_r1	499	11690	390.9	1560	0	78	12.56	16.1	58.75	20.42	34.75
PR489_Michele_2020316_SPL4-2_r1	500	11710	390.9	1565	0	78.25	12.65	16.17	58.82	20.54	34.92
PR489_Michele_2020316_SPL4-2_r1	501	11720	391	1570	0	78.5	12.74	16.23	58.89	20.67	35.1
PR489_Michele_2020316_SPL4-2_r1	502	11740	391	1575	0	78.76	12.84	16.3	58.97	20.8	35.27
PR489_Michele_2020316_SPL4-2_r1	503	11750	391	1580	0	79.01	12.93	16.37	59.04	20.92	35.44
PR489_Michele_2020316_SPL4-2_r1	504	11770	391.1	1585	0	79.27	13.02	16.43	59.11	21.05	35.61
PR489_Michele_2020316_SPL4-2_r1	505	11780	391.1	1590	0	79.52	13.12	16.5	59.18	21.18	35.79
PR489_Michele_2020316_SPL4-2_r1	506	11800	391.2	1596	0	79.78	13.21	16.56	59.25	21.31	35.96
PR489_Michele_2020316_SPL4-2_r1	507	11810	391.2	1601	0	80.03	13.31	16.63	59.33	21.43	36.13
PR489_Michele_2020316_SPL4-2_r1	508	11830	391.2	1606	0	80.28	13.4	16.69	59.4	21.56	36.3
PR489_Michele_2020316_SPL4-2_r1	509	11840	391.3	1611	0	80.54	13.49	16.75	59.47	21.69	36.47
PR489_Michele_2020316_SPL4-2_r1	510	11860	391.3	1616	0	80.79	13.59	16.82	59.54	21.81	36.64
PR489_Michele_2020316_SPL4-2_r1	511	11890	391.9	1622	0	81.09	13.67	16.85	59.66	21.94	36.78
PR489_Michele_2020316_SPL4-2_r1	512	11920	392.5	1628	0	81.38	13.75	16.89	59.78	22.07	36.92
PR489_Michele_2020316_SPL4-2_r1	513	11950	393.1	1633	0	81.67	13.83	16.93	59.9	22.2	37.05
PR489_Michele_2020316_SPL4-2_r1	514	11970	393.7	1639	0	81.97	13.91	16.97	60.02	22.32	37.19
PR489_Michele_2020316_SPL4-2_r1	515	12000	394.3	1645	0	82.26	13.99	17	60.14	22.45	37.33
PR489_Michele_2020316_SPL4-2_r1	516	12030	394.9	1651	0	82.55	14.07	17.04	60.26	22.58	37.47
PR489_Michele_2020316_SPL4-2_r1	517	12060	395.5	1657	0	82.85	14.15	17.08	60.38	22.7	37.61
PR489_Michele_2020316_SPL4-2_r1	518	12090	396.1	1663	0	83.14	14.23	17.11	60.49	22.83	37.74
PR489_Michele_2020316_SPL4-2_r1	519	12120	396.7	1669	0	83.43	14.31	17.15	60.61	22.96	37.88
PR489_Michele_2020316_SPL4-2_r1	520	12140	397.3	1674	0	83.72	14.39	17.19	60.73	23.09	38.01
PR489_Michele_2020316_SPL4-2_r1	521	12170	397.9	1680	0	84.02	14.47	17.22	60.85	23.21	38.15
PR489_Michele_2020316_SPL4-2_r1	522	12200	398.5	1686	0	84.31	14.55	17.26	60.97	23.34	38.28
PR489_Michele_2020316_SPL4-2_r1	523	12230	399.1	1692	0	84.6	14.63	17.29	61.09	23.47	38.41
PR489_Michele_2020316_SPL4-2_r1	524	12260	399.7	1698	0	84.9	14.71	17.33	61.21	23.59	38.55
PR489_Michele_2020316_SPL4-2_r1	525	12290	400.3	1704	0	85.19	14.79	17.36	61.33	23.72	38.68
PR489_Michele_2020316_SPL4-2_r1	526	12320	400.9	1710	0	85.48	14.87	17.4	61.45	23.85	38.81
PR489_Michele_2020316_SPL4-2_r1	527	12340	401.5	1716	0	85.78	14.95	17.43	61.56	23.98	38.94
PR489_Michele_2020316_SPL4-2_r1	528	12370	402.1	1721	0	86.07	15.03	17.46	61.68	24.1	39.08
PR489_Michele_2020316_SPL4-2_r1	529	12400	402.7	1727	0	86.36	15.11	17.5	61.8	24.23	39.21
PR489_Michele_2020316_SPL4-2_r1	530	12430	403.3	1733	0	86.66	15.19	17.53	61.92	24.36	39.34
PR489_Michele_2020316_SPL4-2_r1	531	12440	403.4	1736	0	86.79	15.26	17.59	61.99	24.49	39.5
PR489_Michele_2020316_SPL4-2_r1	532	12450	403.6	1739	0	86.93	15.33	17.64	62.06	24.62	39.67
PR489_Michele_2020316_SPL4-2_r1	533	12460	403.8	1741	0	87.07	15.4	17.69	62.12	24.75	39.83
PR489_Michele_2020316_SPL4-2_r1	534	12480	404	1744	0	87.21	15.47	17.74	62.19	24.88	40
PR489_Michele_2020316_SPL4-2_r1	535	12490	404.1	1747	0	87.34	15.54	17.79	62.26	25.01	40.16
PR489_Michele_2020316_SPL4-2_r1	536	12500	404.3	1750	0	87.48	15.61	17.85	62.33	25.14	40.33
PR489_Michele_2020316_SPL4-2_r1	537	12510	404.5	1752	0	87.62	15.68	17.9	62.39	25.26	40.49
PR489_Michele_2020316_SPL4-2_r1	538	12520	404.7	1755	0	87.76	15.75	17.95	62.46	25.39	40.66
PR489_Michele_2020316_SPL4-2_r1	539	12530	404.8	1758	0	87.89	15.82	18	62.53	25.52	40.82
PR489_Michele_2020316_SPL4-2_r1	540	12550	405	1761	0	88.03	15.89	18.05	62.6	25.65	40.98
PR489_Michele_2020316_SPL4-2_r1	541	12560	405.2	1763	0	88.17	15.96	18.1	62.66	25.78	41.15
PR489_Michele_2020316_SPL4-2_r1	542	12570	405.4	1766	0	88.31	16.03	18.16	62.73	25.91	41.31
PR489_Michele_2020316_SPL4-2_r1	543	12580	405.5	1769	0	88.44	16.1	18.21	62.8	26.04	41.47
PR489_Michele_2020316_SPL4-2_r1	544	12590	405.7	1772	0	88.58	16.17	18.26	62.87	26.17	41.63
PR489_Michele_2020316_SPL4-2_r1	545	12600	405.9	1774	0	88.72	16.24	18.31	62.93	26.3	41.79
PR489_Michele_2020316_SPL4-2_r1	546	12620	406.1	1777	0	88.86	16.31	18.36	63	26.43	41.95
PR489_Michele_2020316_SPL4-2_r1	547	12630	406.2	1780	0	88.99	16.38	18.41	63.07	26.56	42.11
PR489_Michele_2020316_SPL4-2_r1	548	12640	406.4	1783	0	89.13	16.45	18.46	63.14	26.69	42.27
PR489_Michele_2020316_SPL4-2_r1	549	12650	406.6	1785	0	89.27	16.52	18.51	63.2	26.82	42.43
PR489_Michele_2020316_SPL4-2_r1	550	12660	406.8	1788	0	89.41	16.59	18.56	63.27	26.95	42.59
PR489_Michele_2020316_SPL4-2_r1	551	12650	406.4	1787	0	89.36	16.59	18.56	63.22	26.96	42.64
PR489_Michele_2020316_SPL4-2_r1	552	12640	406	1786	0	89.31	16.58	18.56	63.17	26.97	42.69
PR489_Michele_2020316_SPL4-2_r1	553	12630	405.7	1785	0	89.26	16.57	18.56	63.12	26.98	42.74
PR489_Michele_2020316_SPL4-2_r1	554	12630	405.3	1784	0	89.21	16.56	18.57	63.06	26.98	42.79
PR489_Michele_2020316_SPL4-2_r1	555	12620	404.9	1783	0	89.16	16.56	18.57	63.01	26.99	42.84
PR489_Michele_2020316_SPL4-2_r1	556	12610	404.6	1782	0	89.12	16.55	18.57	62.96	27	42.89
PR489_Michele_2020316_SPL4-2_r1	557	12600	404.2	1781	0	89.07	16.54	18.57	62.91	27.01	42.94
PR489_Michele_2020316_SPL4-2_r1	558	12590	403.8	1780	0	89.02	16.53	18.57	62.86	27.02	42.98
PR489_Michele_2020316_SPL4-2_r1	559	12580	403.5	1779	0	88.97	16.53	18.57	62.81	27.03	43.03
PR489_Michele_2020316_SPL4-2_r1	560	12570	403.1	1778	0	88.92	16.52	18.58	62.75	27.04	43.08
PR489_Michele_2020316_SPL4-2_r1	561	12560	402.7	1777	0	88.87	16.51	18.58	62.7	27.04	43.13
PR489_Michele_2020316_SPL4-2_r1	562	12550	402.4	1776	0	88.82	16.5	18.58	62.65	27.05	43.18
PR489_Michele_2020316_SPL4-2_r1	563	12540	402	1776	0	88.78	16.5	18.58	62.6	27.06	43.23
PR489_Michele_2020316_SPL4-2_r1	564	12540	401.6	1775	0	88.73	16.49	18.58	62.55	27.07	43.28
PR489_Michele_2020316_SPL4-2_r1	565	12530	401.3	1774	0	88.68	16.48	18.58	62.49	27.08	43.33
PR489_Michele_2020316_SPL4-2_r1	566	12520	400.9	1773	0	88.63	16.47	18.59	62.44	27.09	43.38
PR489_Michele_2020316_SPL4-2_r1	567	12510	400.5	1772	0	88.58	16.47	18.59	62.39	27.1	43.43
PR489_Michele_2020316_SPL4-2_r1	568	12500	400.2	1771	0	88.53	16.46	18.59	62.34	27.1	43.48
PR489_Michele_2020316_SPL4-2_r1	569	12490	399.8	1770	0	88.48	16.45	18.59	62.29	27.11	43.53
PR489_Michele_2020316_SPL4-2_r1	570	12480	399.5	1769	0	88.44	16.44	18.59	62.24	27.12	43.58
PR489_Michele_2020316_SPL4-2_r1	571	12440	398.2	1764	0	88.18	16.39	18.58	62.1	27.05	43.56
PR489_Michele_2020316_SPL4-2_r1	572	12410	397	1758	0	87.91	16.33	18.57	61.97	26.98	43.54
PR489_Michele_2020316_SPL4-2_r1	573	12370	395.7	1753	0	87.65	16.27	18.56	61.84	26.91	43.52
PR489_Michele_2020316_SPL4-2_r1	574	12330	394.5	1748	0	87.39	16.21	18.55	61.71	26.84	43.5
PR489_Michele_2020316_SPL4-2_r1	575	12290	393.2	1743	0	87.13	16.16	18.54	61.58	26.78	43.48
PR489_Michele_2020316_SPL4-2_r1	576	12250	392	1737	0	86.87	16.1	18.53	61.45	26.71	43.46
PR489_Michele_2020316_SPL4-2_r1	577	12220	390.7	1732	0	86.61	16.04	18.52	61.32	26.64	43.44
PR489_Michele_2020316_SPL4-2_r1	578	12180	389.5	1727	0	86.35	15.99	18.51	61.19	26.57	43.42
PR489_Michele_2020316_SPL4-2_r1	579	12140	388.2	1722	0	86.09	15.93	18.5	61.06	26.5	43.4
PR489_Michele_2020316_SPL4-2_r1	580	12100	387	1717	0	85.83	15.87	18.49	60.92	26.43	43.38
PR489_Michele_2020316_SPL4-2_r1	581	12060	385.7	1711	0	85.57	15.81	18.48	60.79	26.36	43.36
PR489_Michele_2020316_SPL4-2_r1	582	12030	384.5	1706	0	85.31	15.76	18.47	60.66	26.29	43.34
PR489_Michele_2020316_SPL4-2_r1	583	11990	383.2	1701	0	85.05	15.7	18.46	60.53	26.22	43.32
PR489_Michele_2020316_SPL4-2_r1	584	11950	382	1696	0	84.79	15.64	18.45	60.4	26.15	43.3
PR489_Michele_2020316_SPL4-2_r1	585	11910	380.7	1691	0	84.53	15.59	18.44	60.27	26.08	43.28
PR489_Michele_2020316_SPL4-2_r1	586	11880	379.5	1685	0	84.27	15.53	18.43	60.14	26.01	43.25
PR489_Michele_2020316_SPL4-2_r1	587	11840	378.2	1680	0	84.01	15.47	18.42	60.01	25.94	43.23
PR489_Michele_2020316_SPL4-2_r1	588	11800	377	1675	0	83.75	15.41	18.41	59.88	25.87	43.21
PR489_Michele_2020316_SPL4-2_r1	589	11760	375.7	1670	0	83.49	15.36	18.39	59.75	25.81	43.19
PR489_Michele_2020316_SPL4-2_r1	590	11720	374.5	1665	0	83.23	15.3	18.38	59.61	25.74	43.17
PR489_Michele_2020316_SPL4-2_r1	591	11650	372	1654	0	82.7	15.18	18.35	59.38	25.56	43.04
PR489_Michele_2020316_SPL4-2_r1	592	11570	369.6	1643	0	82.17	15.05	18.32	59.15	25.38	42.91
PR489_Michele_2020316_SPL4-2_r1	593	11500	367.1	1633	0	81.63	14.93	18.29	58.92	25.21	42.78
PR489_Michele_2020316_SPL4-2_r1	594	11420	364.7	1622	0	81.1	14.81	18.26	58.69	25.03	42.65
PR489_Michele_2020316_SPL4-2_r1	595	11340	362.2	1611	0	80.57	14.69	18.23	58.46	24.85	42.51
PR489_Michele_2020316_SPL4-2_r1	596	11270	359.8	1601	0	80.04	14.56	18.19	58.22	24.68	42.38
PR489_Michele_2020316_SPL4-2_r1	597	11190	357.3	1590	0	79.51	14.44	18.16	57.99	24.5	42.24
PR489_Michele_2020316_SPL4-2_r1	598	11120	354.9	1580	0	78.98	14.32	18.13	57.76	24.32	42.11
PR489_Michele_2020316_SPL4-2_r1	599	11040	352.4	1569	0	78.45	14.19	18.09	57.53	24.14	41.97
PR489_Michele_2020316_SPL4-2_r1	600	10970	350	1558	0	77.91	14.07	18.06	57.3	23.97	41.83
PR489_Michele_2020316_SPL4-2_r1	601	10890	347.5	1548	0	77.38	13.95	18.03	57.06	23.79	41.69
PR489_Michele_2020316_SPL4-2_r1	602	10810	345.1	1537	0	76.85	13.83	17.99	56.83	23.61	41.55
PR489_Michele_2020316_SPL4-2_r1	603	10740	342.7	1526	0	76.32	13.7	17.95	56.6	23.44	41.41
PR489_Michele_2020316_SPL4-2_r1	604	10660	340.2	1516	0	75.79	13.58	17.92	56.37	23.26	41.26
PR489_Michele_2020316_SPL4-2_r1	605	10590	337.8	1505	0	75.26	13.46	17.88	56.14	23.08	41.12
PR489_Michele_2020316_SPL4-2_r1	606	10510	335.3	1495	0	74.73	13.33	17.84	55.91	22.91	40.97
PR489_Michele_2020316_SPL4-2_r1	607	10430	332.9	1484	0	74.19	13.21	17.81	55.67	22.73	40.83
PR489_Michele_2020316_SPL4-2_r1	608	10360	330.4	1473	0	73.66	13.09	17.77	55.44	22.55	40.68
